,企业名称,被投资企业名称,投资比例
4,江苏蝙蝠塑料集团有限公司,无锡华联塑料制品有限公司,70%
5,江苏蝙蝠塑料集团有限公司,江阴大华化工有限公司,100%
6,江苏蝙蝠塑料集团有限公司,江苏金创融资再担保股份有限公司,0.2715%
0,江苏裕纶纺织集团有限公司,重庆江阳纺织有限公司,62%
1,江苏裕纶纺织集团有限公司,靖江裕丰特种绳线有限公司,75%
2,江苏裕纶纺织集团有限公司,靖江市裕恒工贸有限公司,7.69231%
0,江苏西欧电子有限公司,南通伟业电子科技有限公司,51.0397%
1,江苏西欧电子有限公司,南通顺丰劳务有限公司,60%
2,江苏西欧电子有限公司,南通丰丰劳务有限公司,60%
3,江苏西欧电子有限公司,上海西欧电子科技有限公司,44.44444%
4,江苏西欧电子有限公司,江苏西欧能源股份有限公司,70%
0,江苏西贝电子网络有限公司,沈阳盛京云数据网络技术股份有限公司,50%
1,江苏西贝电子网络有限公司,扬州西贝通信技术有限公司,80%
2,江苏西贝电子网络有限公司,江苏南方天宏通信科技有限公司,61.05%
3,江苏西贝电子网络有限公司,江苏西贝电子科技股份有限公司,3.5%
4,江苏西贝电子网络有限公司,江苏扬州农村商业银行股份有限公司,-
5,江苏西贝电子网络有限公司,扬州凯帝科技电子有限公司,60%
6,江苏西贝电子网络有限公司,扬州西贝光电传输设备工程技术研究中心有限公司,100%
7,江苏西贝电子网络有限公司,扬州聚源融资担保有限公司,-
0,江苏诚德钢管股份有限公司,扬州诚德重工有限公司,34.61539%
1,江苏诚德钢管股份有限公司,泰州诚德钢管有限公司,75%
0,江苏赛奥生化有限公司,湖州华望资源再生技术有限公司,100%
1,江苏赛奥生化有限公司,南通国信融资担保有限公司,2%
0,江苏赛德力制药机械制造有限公司,江苏赛德力管理咨询服务有限公司,100%
1,江苏赛德力制药机械制造有限公司,靖江市赛德力生态农业有限公司,100%
2,江苏赛德力制药机械制造有限公司,靖江日新远望环境科技发展有限公司,40.00216%
3,江苏赛德力制药机械制造有限公司,江苏赛德力制药系统技术有限公司,58%
4,江苏赛德力制药机械制造有限公司,靖江市赛德力精滤设备有限公司,50%
5,江苏赛德力制药机械制造有限公司,江苏风行纺织有限公司,100%
6,江苏赛德力制药机械制造有限公司,北京日新远望科技发展有限公司,39.972%
7,江苏赛德力制药机械制造有限公司,江苏赛德力智能科技有限公司,100%
8,江苏赛德力制药机械制造有限公司,重庆江北机械有限责任公司,35.738%
9,江苏赛德力制药机械制造有限公司,德泰赛德力（上海）节能技术有限公司,36%
10,江苏赛德力制药机械制造有限公司,江苏中一节能科技股份有限公司,34%
11,江苏赛德力制药机械制造有限公司,湖南德景源科技有限公司,9.74026%
12,江苏赛德力制药机械制造有限公司,江苏赛德力诊断技术有限公司,35%
0,江苏赛德电气有限公司,江苏高邮农村商业银行股份有限公司,1.12638%
1,江苏赛德电气有限公司,扬州赛德新能源科技有限公司,100%
2,江苏赛德电气有限公司,扬州赛德电缆有限公司,12.13167%
0,江苏超力电器有限公司,江苏丹阳农村商业银行股份有限公司,0.78947%
1,江苏超力电器有限公司,江苏超力散热器有限公司,100%
2,江苏超力电器有限公司,开封超力电器有限公司,100%
3,江苏超力电器有限公司,江苏浩峰汽车附件有限公司,100%
4,江苏超力电器有限公司,江苏春博电子科技有限公司,100%
0,江苏辉丰农化股份有限公司,江苏辉丰生物技术有限公司,100%
1,江苏辉丰农化股份有限公司,上海焦点供应链有限公司,100%
2,江苏辉丰农化股份有限公司,江苏辉丰石化有限公司,100%
3,江苏辉丰农化股份有限公司,广东辉丰生物技术有限公司,100%
4,江苏辉丰农化股份有限公司,辉丰生物农业（上海）有限公司,100%
5,江苏辉丰农化股份有限公司,上海能健源生物农业有限公司,100%
6,江苏辉丰农化股份有限公司,盐城辉丰产业投资合伙企业（有限合伙）,50%
7,江苏辉丰农化股份有限公司,江苏焦点富硒农业有限公司,50.83829%
8,江苏辉丰农化股份有限公司,江苏嘉隆化工有限公司,96.76713%
9,江苏辉丰农化股份有限公司,石家庄瑞凯化工有限公司,51.00441%
10,江苏辉丰农化股份有限公司,农一电子商务（北京）有限公司,99.41071%
11,江苏辉丰农化股份有限公司,江苏科菲特生化技术股份有限公司,51.22%
12,江苏辉丰农化股份有限公司,南京轩凯生物科技股份有限公司,7.48238%
13,江苏辉丰农化股份有限公司,盐城新宇辉丰环保科技有限公司,35%
14,江苏辉丰农化股份有限公司,响水新宇环保科技有限公司,35%
15,江苏辉丰农化股份有限公司,安道麦辉丰（江苏）有限公司,49%
16,江苏辉丰农化股份有限公司,安道麦辉丰（上海）农业技术有限公司,49%
17,江苏辉丰农化股份有限公司,宁波梅山保税港区浩蓝雷霆投资管理中心（有限合伙）,21.875%
18,江苏辉丰农化股份有限公司,宁波梅山保税港区浩蓝枭龙投资管理中心（有限合伙）,-
19,江苏辉丰农化股份有限公司,宁波梅山保税港区浩蓝霜翎投资管理中心（有限合伙）,-
20,江苏辉丰农化股份有限公司,江苏健能酒业有限公司,10%
21,江苏辉丰农化股份有限公司,平阳万乘骑都尉股权投资合伙企业（有限合伙）,-
0,江苏迎浪科技集团有限公司,江苏迎浪科技集团炉料有限公司,100%
1,江苏迎浪科技集团有限公司,江苏迎浪科技集团铸造有限公司,100%
2,江苏迎浪科技集团有限公司,江苏宝应农村商业银行股份有限公司,-
3,江苏迎浪科技集团有限公司,江苏迎浪泵业有限公司,0.2%
0,江苏远东泵阀制造有限公司,江苏扬中农村商业银行股份有限公司,-
0,江苏远东电机制造有限公司,远东双诚风机（江苏）有限公司,70%
0,江苏远大工程织物有限公司,江苏远大无纺布有限公司,8.8%
0,江苏迪飞达电子有限公司,苏州迪飞达智能通讯技术有限公司,20%
1,江苏迪飞达电子有限公司,苏州市相城区永信农村小额贷款股份有限公司,3.57143%
2,江苏迪飞达电子有限公司,江苏迪飞达电子南通有限公司,100%
0,江苏通海线业有限公司,中投融资担保海安有限公司,0.1%
0,江苏通润机电集团有限公司,常熟市新润现代农业发展有限公司,49%
1,江苏通润机电集团有限公司,上海通润进出口有限公司,65%
2,江苏通润机电集团有限公司,江苏常铝铝业集团股份有限公司,87.1792%
3,江苏通润机电集团有限公司,上海润韶机电有限公司,10%
0,江苏通裕纺织集团有限公司,江苏通裕纺织进出口有限责任公司,100%
1,江苏通裕纺织集团有限公司,扬州裕华织造有限公司,75%
2,江苏通裕纺织集团有限公司,扬州祥兴织造有限公司,54.54546%
3,江苏通裕纺织集团有限公司,江都通裕纺织有限公司,100%
0,江苏金丝利药业有限公司,宜兴利欣健康发展有限公司,100%
1,江苏金丝利药业有限公司,宜兴苏欣老年病医院有限公司,51%
2,江苏金丝利药业有限公司,江苏苏欣医药有限公司,51%
0,江苏金元亚麻有限公司,浙江金达亚麻有限公司,50%
0,江苏金开顺服饰有限公司,常熟经信低碳产业创业投资有限公司,10.89055%
1,江苏金开顺服饰有限公司,常州金坛兴福村镇银行有限责任公司,3.99619%
0,江苏金昉纺织有限公司,滨海县金汇农村小额贷款有限公司,45%
1,江苏金昉纺织有限公司,盐城金昉房地产开发有限公司,62.5%
2,江苏金昉纺织有限公司,滨海县金昉建筑安装工程有限公司,60%
