,企业名称,被投资企业名称,投资比例
5,辽宁曙光汽车集团股份有限公司,丹东傲龙汽车销售有限责任公司,100%
6,辽宁曙光汽车集团股份有限公司,嘉兴曙光汽车底盘系统有限公司,100%
7,辽宁曙光汽车集团股份有限公司,丹东黄海汽车销售有限责任公司,100%
8,辽宁曙光汽车集团股份有限公司,柳州曙光车桥有限责任公司,100%
9,辽宁曙光汽车集团股份有限公司,山东荣成曙光齿轮有限责任公司,66.99074%
10,辽宁曙光汽车集团股份有限公司,诸城市曙光车桥有限责任公司,100%
11,辽宁曙光汽车集团股份有限公司,丹东曙光专用车有限责任公司,100%
12,辽宁曙光汽车集团股份有限公司,辽宁黄海汽车进出口有限责任公司,100%
13,辽宁曙光汽车集团股份有限公司,丹东黄海汽车有限责任公司,96.76332%
14,辽宁曙光汽车集团股份有限公司,辽宁曙光汽车底盘系统有限公司,80%
15,辽宁曙光汽车集团股份有限公司,北京黄海汽车销售有限责任公司,100%
16,辽宁曙光汽车集团股份有限公司,丹东鼎固车桥有限责任公司,100%
17,辽宁曙光汽车集团股份有限公司,丹东黄海特种专用车有限责任公司,56.18722%
0,辽宁柏慧燕都食品有限公司,鹏宇贸易（辽宁）有限公司,100%
1,辽宁柏慧燕都食品有限公司,辽宁柏慧肉类食品有限公司,100%
0,辽宁省沈阳橡胶厂,沈阳东北神箭实业有限公司,70%
0,辽宁省沈阳邮电印刷厂,沈阳邮政编码信封厂,100%
0,辽宁海诺建设机械集团有限公司,辽宁海诺置业有限公司,95%
0,辽宁液压工业有限公司,辽宁万润达液压成套设备有限公司,80%
0,辽宁清河发电有限公司,北京中电环境工程有限公司,18.75%
1,辽宁清河发电有限公司,辽宁清电昊风新能源有限公司,100%
2,辽宁清河发电有限公司,辽宁清电旭风新能源有限公司,100%
0,辽宁瑞栗食品有限公司,宽甸金大地浆果专业合作社,6.23053%
0,辽宁省瓦房店市造船厂,大连东远造船有限公司,20%
0,辽宁省电力有限公司,辽宁省送变电工程有限公司,100%
1,辽宁省电力有限公司,朝阳电力勘测设计院有限公司,100%
2,辽宁省电力有限公司,东北电力科学研究院有限公司,100%
3,辽宁省电力有限公司,辽宁省电能计量器具检定站有限公司,100%
4,辽宁省电力有限公司,北方国际电力工业有限公司,100%
5,辽宁省电力有限公司,辽宁格瑞恩集团公司,100%
6,辽宁省电力有限公司,辽宁正新格瑞恩能源产业管理有限公司,100%
7,辽宁省电力有限公司,朝阳电力勘测设计院有限公司,100%
8,辽宁省电力有限公司,辽宁电能发展股份有限公司,70%
9,辽宁省电力有限公司,辽宁省电能计量器具检定站有限公司,100%
10,辽宁省电力有限公司,凌海供电有限责任公司,72.21285%
11,辽宁省电力有限公司,国网辽宁综合能源服务有限公司,50%
12,辽宁省电力有限公司,国网（辽宁）电动汽车服务有限公司,50%
13,辽宁省电力有限公司,辽宁省思极科技服务有限公司,50%
14,辽宁省电力有限公司,辽宁电力交易中心有限公司,40%
15,辽宁省电力有限公司,黑龙江牡丹江抽水蓄能有限公司,5%
16,辽宁省电力有限公司,吉林敦化抽水蓄能有限公司,5.00089%
17,辽宁省电力有限公司,辽宁蒲石河抽水蓄能有限公司,48%
18,辽宁省电力有限公司,英大长安保险经纪有限公司,3.49345%
19,辽宁省电力有限公司,辽宁清原抽水蓄能有限公司,30%
20,辽宁省电力有限公司,英大泰和财产保险股份有限公司,5%
21,辽宁省电力有限公司,英大泰和人寿保险股份有限公司,3.204%
22,辽宁省电力有限公司,吉林蛟河抽水蓄能有限公司,5.00018%
0,辽宁福泰石油机械制造有限公司,辽宁首山村镇银行股份有限公司,10%
0,辽宁科英耐火材料有限公司,辽宁万德实业有限公司,80%
1,辽宁科英耐火材料有限公司,沈阳第一水泵有限责任公司,66.66667%
0,辽宁绿色芳山有机食品有限公司,辽宁绿色芳山花生工程技术研发有限公司,100%
0,辽宁胜达化纤有限公司,辽阳胜达再生资源利用有限公司,100%
1,辽宁胜达化纤有限公司,锦州胜达智慧仓储有限公司,100%
2,辽宁胜达化纤有限公司,抚顺胜达智慧仓储有限公司,100%
3,辽宁胜达化纤有限公司,辽宁胜达智慧仓储有限公司,100%
4,辽宁胜达化纤有限公司,葫芦岛胜达智慧仓储有限公司,100%
0,辽宁能港发电有限公司,抚顺市能港电力宾馆有限公司,100%
1,辽宁能港发电有限公司,抚顺市兴东商贸有限公司,100%
2,辽宁能港发电有限公司,抚顺市能港顺泰多经有限公司,100%
0,辽宁腾达集团股份有限公司,营口市西市区惠生商业服务有限公司,49%
1,辽宁腾达集团股份有限公司,营口共赢创业孵化管理有限公司,50%
0,辽宁艾海滑石有限公司,海城艾海油品有限公司,80%
1,辽宁艾海滑石有限公司,海城艾海矿业有限公司,100%
2,辽宁艾海滑石有限公司,海城市庆利石粉有限公司,100%
3,辽宁艾海滑石有限公司,海城新兴滑石有限公司,100%
4,辽宁艾海滑石有限公司,辽宁艾海售电有限责任公司,1%
5,辽宁艾海滑石有限公司,辽宁艾海镁矿有限公司,1%
6,辽宁艾海滑石有限公司,辽宁艾海意米矿业有限公司,50%
0,辽宁跃进实业集团有限公司,辽宁益力奇生物科技有限公司,49%
1,辽宁跃进实业集团有限公司,辽宁黑山锦银村镇银行股份有限公司,9.66387%
2,辽宁跃进实业集团有限公司,黑山县莲花湖生态旅游园有限公司,97.5%
3,辽宁跃进实业集团有限公司,锦州市钢健饲料有限公司,52%
0,辽宁辽东水泥集团有限公司,辽宁辽东水泥集团张台子水泥有限公司,24%
0,辽宁辽无一电子有限公司,辽阳同升房地产开发有限公司,20%
1,辽宁辽无一电子有限公司,辽宁升华粮食机械有限公司,70%
2,辽宁辽无一电子有限公司,辽阳造纸机械股份有限公司,59.26393%
0,辽宁通达建材实业有限公司,辽阳市白塔区通达小额贷款有限公司,40%
0,辽宁道光廿五集团满族酿酒有限公司,深圳市道光廿五南方酒业有限公司,51%
1,辽宁道光廿五集团满族酿酒有限公司,辽宁道光廿五集团同盛金烧锅有限责任公司,56.66667%
2,辽宁道光廿五集团满族酿酒有限公司,辽宁道光廿五集团同盛金烧锅有限责任公司,56.66667%
0,辽宁金丹药业有限公司,上海宝元神健康管理有限公司,2%
1,辽宁金丹药业有限公司,辽宁金丹百草医药科技有限公司,100%
0,辽宁金凤黄金矿业有限公司,凤城市瑞锦矿业有限公司,100%
0,辽宁金实集团有限公司,辽宁佳信新炭材料有限公司,100%
1,辽宁金实集团有限公司,北镇大朝阳文化旅游发展有限公司,100%
2,辽宁金实集团有限公司,锦州金实三融食品有限公司,100%
3,辽宁金实集团有限公司,北镇市佳牧养禽合作社有限公司,68.5%
0,辽宁金昌矿业有限公司,灯塔市金昌小额贷款有限责任公司,49%
1,辽宁金昌矿业有限公司,辽阳金昌矿用产品检验有限公司,80%
2,辽宁金昌矿业有限公司,辽宁金昌影视传播有限公司,100%
3,辽宁金昌矿业有限公司,辽阳金中昌信农产品加工有限公司,100%
4,辽宁金昌矿业有限公司,辽阳金中昌信冷链物流有限公司,59%
5,辽宁金昌矿业有限公司,宁夏金中昌信农业科技有限公司,33.33333%
6,辽宁金昌矿业有限公司,辽宁中天科技创业投资基金合伙企业（有限合伙）,27.72727%
7,辽宁金昌矿业有限公司,建平绿龙农业科技有限公司,16.36364%
8,辽宁金昌矿业有限公司,辽宁金中昌信商贸物流有限公司,100%
9,辽宁金昌矿业有限公司,辽阳昌泰碎石加工有限公司,20%
10,辽宁金昌矿业有限公司,辽宁华盾天诚物联科技有限公司,8%
11,辽宁金昌矿业有限公司,辽宁华盾安全技术有限责任公司,4%
12,辽宁金昌矿业有限公司,灯塔市中嘉碎石加工有限公司,0.66225%
13,辽宁金昌矿业有限公司,灯塔市中腾碎石加工有限公司,0.66225%
0,辽宁省铧子新生水泥厂,辽阳市铧新企业公司,100%
0,辽宁锦兴电力金具科技股份有限公司,辽宁义县锦银村镇银行股份有限公司,3.11308%
1,辽宁锦兴电力金具科技股份有限公司,锦州亿龙实业有限公司,99.9%
2,辽宁锦兴电力金具科技股份有限公司,锦州义兴铁塔股份有限公司,40.8%
0,辽宁陆平机器股份有限公司,铁岭陆平专用汽车有限责任公司,80%
1,辽宁陆平机器股份有限公司,铁岭鑫安汽车科技有限公司,35%
0,辽宁雅威制衣有限公司,营口雅威制衣有限公司,75%
0,辽宁顺兴重型内燃机曲轴有限公司,辽宁兴岗油气工程技术有限公司,40%
0,辽河石油勘探局,辽河油田高升实业公司,100%
1,辽河石油勘探局,盘锦辽河油田技术经济咨询有限公司,100%
2,辽河石油勘探局,上海辽河企业发展有限公司,100%
3,辽河石油勘探局,盘锦辽河油田技术经济咨询有限公司,100%
4,辽河石油勘探局,辽河油田高升实业公司,100%
5,辽河石油勘探局,盘锦市高升新型建材有限公司,100%
6,辽河石油勘探局,辽河油田建设有限公司,100%
7,辽河石油勘探局,深圳市辽河油田南方投资有限公司,100%
8,辽河石油勘探局,辽河油田（盘锦）储气库有限公司,100%
9,辽河石油勘探局,盘锦辽河油田无损检测有限公司,100%
10,辽河石油勘探局,辽河油田国际油气技术有限公司,100%
11,辽河石油勘探局,盘锦辽河油田无损检测有限公司,100%
12,辽河石油勘探局,盘锦辽河油田水文地热有限公司,100%
13,辽河石油勘探局,大连石油交易所有限公司,100%
14,辽河石油勘探局,辽宁辽河油田五格自动化工程有限公司,100%
15,辽河石油勘探局,大连保税区辽河油田销售有限公司,75%
16,辽河石油勘探局,辽宁辽河储气有限公司,95%
17,辽河石油勘探局,中油辽河工程有限公司,60%
18,辽河石油勘探局,内蒙古中油汽车燃气有限公司,55%
19,辽河石油勘探局,中核通辽铀业有限责任公司,50%
20,辽河石油勘探局,辽宁中油产业发展有限公司,49%
21,辽河石油勘探局,宝石花（辽宁）医疗健康管理有限公司,28%
22,辽河石油勘探局,盘锦辽河油田资源利用有限公司,30%
23,辽河石油勘探局,营口银龙港务股份有限公司,32.46667%
24,辽河石油勘探局,大连金石高尔夫俱乐部有限公司,25%
0,辽源五一企业集团公司,辽源五一锅炉厂,100%
0,辽源亚星综合电控设备制造有限公司,辽源市亚星电子科技有限公司,100%
0,辽源得亨股份有限公司,辽源市涤纶制品厂,100%
0,辽源方大锻造有限公司,辽源顺兴物资贸易有限公司,100%
1,辽源方大锻造有限公司,辽源市兴顺物资经销有限公司,100%
0,辽源市欧蒂爱袜业有限公司,辽源市欧蒂爱文化艺术发展有限公司,100%
1,辽源市欧蒂爱袜业有限公司,辽源市欧蒂爱电子商务科技有限公司,100%
2,辽源市欧蒂爱袜业有限公司,辽源市欧蒂爱服饰有限公司,5%
0,辽源市百康药业有限公司,辽源市圣康环保科技有限公司,100%
0,辽源市迪康药业有限公司,辽源市迪康粮油有限责任公司,45%
0,辽阳市东京陵水泥总厂,辽阳市太子河区农村信用合作联社,-
0,辽阳市低压元件厂,辽阳市新华五金交电化工公司,75%
0,辽阳光华化工有限公司,光华化工（营口）有限公司,100%
1,辽阳光华化工有限公司,辽宁光华化工有限公司,100%
0,辽阳千喜龙集团有限公司,辽阳嘉盛典当有限公司,44%
1,辽阳千喜龙集团有限公司,辽阳千喜龙钢结构工程有限公司,33.15%
0,辽阳县双合联营选矿厂,辽阳市弓长岭区金悦小额贷款有限公司,60%
0,辽阳大型钢管厂,辽阳大泽管道防腐保温工程有限公司,100%
1,辽阳大型钢管厂,辽阳大泽石油钢管有限公司,100%
2,辽阳大型钢管厂,辽宁灯塔农村商业银行股份有限公司,4.25532%
0,辽阳宏图碳化物有限公司,辽阳宏图钼制品有限公司,100%
0,辽阳峨嵋保温材料有限公司,辽宁通运典当有限公司,40%
0,辽阳恒嘉集团有限公司,辽阳正阳太阳能设备有限公司,52.5%
1,辽阳恒嘉集团有限公司,辽宁忠华塑胶有限公司,86.00432%
2,辽阳恒嘉集团有限公司,辽阳佳佳纺织有限公司,75.21831%
0,辽阳市文彬教学仪器设备有限公司,辽宁文彬实验室系统工程有限公司,51%
0,辽阳星德大型钢管厂,辽阳市太子河区农村信用合作联社,-
0,辽阳炭素有限公司,吉林鑫鹏炭素有限公司,45.45%
1,辽阳炭素有限公司,辽宁祥泰经贸有限公司,55%
0,辽阳石化机械设计制造有限公司,辽宁通联流体管路系统研究设计院有限公司,48%
1,辽阳石化机械设计制造有限公司,辽宁强森制筛有限公司,100%
0,辽阳市福利合成化塑厂,辽阳市福利合成化塑厂废纸收购站,100%
0,辽阳筑路机械有限公司,辽阳市太子河区农村信用合作联社,-
0,辽阳造纸机械股份有限公司,辽阳银行股份有限公司,0.17431%
0,辽阳钢铁有限公司,辽宁沃源硼铁有限公司,30%
0,辽阳市铁合金集团综合服务公司冶炼厂,辽阳市铁合金集团综合服务公司冶炼厂,64.33566%
0,辽阳铜业集团铜材厂,辽宁首山村镇银行股份有限公司,10%
1,辽阳铜业集团铜材厂,辽阳县汇丰源小额贷款有限公司,20%
2,辽阳铜业集团铜材厂,西乌珠穆沁旗伟兴矿业有限公司,-
0,达亚帆布（上海）有限公司,上海钜达织造有限公司,100%
1,达亚帆布（上海）有限公司,上海葛玛兰实业有限公司,100%
0,达利丝绸（浙江）有限公司,新昌县达利蚕桑生态发展有限公司,100%
