,企业名称,被投资企业名称,投资比例
1,四川明星电力股份有限公司,深圳市明星综合商社有限公司,75%
2,四川明星电力股份有限公司,陕西省金盾公路建设投资有限公司,100%
3,四川明星电力股份有限公司,甘孜州奥深达润神矿业有限公司,100%
4,四川明星电力股份有限公司,遂宁市明星酒店有限公司,100%
5,四川明星电力股份有限公司,遂宁市明星自来水有限公司,100%
6,四川明星电力股份有限公司,四川明星新能源科技有限公司,100%
7,四川明星电力股份有限公司,四川华润万通燃气股份有限公司,49.4274%
8,四川明星电力股份有限公司,成都大西南有线网络有限责任公司,27.77778%
0,四川明欣药业有限公司,四川明欣众诚健康科技有限公司,70%
1,四川明欣药业有限公司,四川明欣众智悦肤医药有限公司,70%
0,四川明达集团实业有限公司,四川明达集团峨边电能开发有限责任公司,65%
1,四川明达集团实业有限公司,乐山市沙湾区农村信用合作联社,-
2,四川明达集团实业有限公司,峨边彝族自治县农村信用合作联社,34.91609%
3,四川明达集团实业有限公司,四川嘉汇达贸易有限公司,51%
0,四川省星光门业有限公司,四川省星族门业有限公司,100%
0,四川望锦机械有限公司,成都望锦汽车部件有限公司,100%
1,四川望锦机械有限公司,成都瑞戈科技有限公司,83%
0,四川李子园牛奶食品有限公司,四川西充农村商业银行股份有限公司,-
0,四川林辰实业集团有限公司,四川绵竹川派酒业有限公司,86%
1,四川林辰实业集团有限公司,四川白玉林辰矿业有限公司,70%
2,四川林辰实业集团有限公司,四川绵竹荣伸化工进出口有限公司,54.6875%
3,四川林辰实业集团有限公司,绵竹市长城建筑有限公司,55%
4,四川林辰实业集团有限公司,绵竹市辰新工业发展有限公司,90%
0,四川森普管材股份有限公司,天津森普管材有限公司,100%
0,四川省民众日化有限公司,四川东坡三味农业科技有限公司,25%
1,四川省民众日化有限公司,眉山市宝塑塑业有限责任公司,35%
2,四川省民众日化有限公司,丹棱有大工业发展有限公司,22%
3,四川省民众日化有限公司,青神民全商贸有限公司,100%
4,四川省民众日化有限公司,四川省渝蓉兴眉科技有限公司,100%
5,四川省民众日化有限公司,四川青神农村商业银行股份有限公司,0.86447%
0,四川永丰纸业股份有限公司,沐川禾丰纸业有限责任公司,100%
1,四川永丰纸业股份有限公司,沐川林竹发展有限公司,90.99099%
2,四川永丰纸业股份有限公司,乐山海纳房地产开发有限公司,49%
3,四川永丰纸业股份有限公司,四川永丰浆纸股份有限公司,58%
4,四川永丰纸业股份有限公司,成都永丰纸业有限公司,100%
5,四川永丰纸业股份有限公司,乐山佳印纸业有限责任公司,90.66667%
6,四川永丰纸业股份有限公司,四川永丰贸易有限公司,100%
0,四川永星电子有限公司,成都星天达电子有限公司,100%
1,四川永星电子有限公司,四川建安交通工程有限公司,20%
2,四川永星电子有限公司,四川华瑞电位器有限公司,100%
0,四川永晟化工有限公司,天全县永晟化工矿业有限公司,90%
1,四川永晟化工有限公司,雅安农村商业银行股份有限公司,0.83784%
0,四川永鑫肉类食品有限公司,资阳市农业融资担保有限责任公司,-
1,四川永鑫肉类食品有限公司,四川嘉泰通仓储物流有限公司,12%
2,四川永鑫肉类食品有限公司,资阳市智泰生猪专业合作社联合社,1.02041%
3,四川永鑫肉类食品有限公司,资阳市俊河生猪专业合作社,2%
4,四川永鑫肉类食品有限公司,资阳市普济生猪专业合作社,10%
0,四川汇维仕化纤有限公司,重庆汇维仕新材料科技有限公司,28.20968%
0,四川省汉源化工总厂,四川省航天化肥有限责任公司,35%
0,四川江口水力发电厂,宣汉江电建筑工程有限公司,100%
1,四川江口水力发电厂,达州市汇源水电有限公司,21%
2,四川江口水力发电厂,宣汉江电技术服务有限公司,100%
3,四川江口水力发电厂,宣汉县客运服务有限公司,100%
0,四川省江油市耀华实业有限公司,四川邦盟汇智科技服务有限责任公司,1.66667%
0,四川省江油市蜀玉实业有限公司,江油市周氏矿业有限公司,50%
0,四川省江油长钢华兴冶金材料公司,江油市长建实业公司,8.63303%
0,四川沱牌集团有限公司,四川射洪沱牌大酒店有限责任公司,100%
1,四川沱牌集团有限公司,四川绵阳西蜀包装制品有限公司,95.5%
2,四川沱牌集团有限公司,四川沱牌电力开发有限公司,100%
3,四川沱牌集团有限公司,四川梦东方文化投资有限公司,100%
4,四川沱牌集团有限公司,四川射洪沱牌舍得糖酒有限责任公司,100%
5,四川沱牌集团有限公司,四川沱牌集团有限公司深圳办事处,100%
6,四川沱牌集团有限公司,四川正善业信贸易有限公司,100%
7,四川沱牌集团有限公司,嘉棁（上海）实业有限公司,15%
8,四川沱牌集团有限公司,四川射洪太和投资管理有限责任公司,51%
9,四川沱牌集团有限公司,遂宁银行股份有限公司,12.38967%
10,四川沱牌集团有限公司,北京沱泉小额贷款有限公司,49%
11,四川沱牌集团有限公司,天赢链（深圳）商业保理有限公司,37%
12,四川沱牌集团有限公司,舍得酒业股份有限公司,30.33%
13,四川沱牌集团有限公司,坦川集团有限责任公司,12.42342%
0,四川泰克电器有限公司,川泰电气科技有限公司,51%
0,四川泰鑫实业发展有限公司,四川南充新天歌服装有限公司,90%
1,四川泰鑫实业发展有限公司,海南玛柯科技有限公司,99.8%
2,四川泰鑫实业发展有限公司,四川斯巴新材料股份有限公司,45%
0,四川泸州巨宏化工有限公司,四川泸州巨宏化工销售有限公司,100%
1,四川泸州巨宏化工有限公司,四川巨宏新材料有限责任公司,48.62951%
0,四川省泸州江阳钢铁有限公司,四川省地方冶金控股集团有限公司,3.125%
1,四川省泸州江阳钢铁有限公司,泸州鑫阳钒钛钢铁有限公司,30%
0,四川省泸州玉蝉酒类有限公司,泸州玉蝉房地产开发有限公司,85%
1,四川省泸州玉蝉酒类有限公司,泸州玉蝉酒销售有限公司,80%
2,四川省泸州玉蝉酒类有限公司,泸州睿智广告传媒有限公司,80%
0,四川省洪雅青衣江化工有限公司,四川省洪雅县青工科技有限公司,26.36125%
0,四川济生堂药业有限公司,成都康弘医药贸易有限公司,5%
1,四川济生堂药业有限公司,四川济生堂兴尚生物科技有限责任公司,100%
0,四川省特丽达实业有限公司,资阳市中小企业融资担保有限责任公司,0.33686%
0,四川省犍为印刷包装有限公司,四川乐山今典智能包装有限责任公司,100%
1,四川省犍为印刷包装有限公司,四川古蔺今典智能包装制品有限责任公司,100%
0,四川省犍为盐化有限公司,犍为古镇盐矿有限责任公司,55%
1,四川省犍为盐化有限公司,四川乐山联峰盐化有限责任公司,33.336%
0,四川玉兰纺织有限公司,资阳市农业融资担保有限责任公司,-
1,四川玉兰纺织有限公司,成都世纪时尚服装有限公司,75%
0,四川省玉鑫药业有限公司,什邡欧赛尔生物科技有限公司,100%
0,四川省环宇电控制造有限公司,自贡市中新农村信用合作联社,0.26999%
0,四川玻璃股份有限公司,四川玻璃股份有限公司,60.93623%
0,四川省瑞玉农业发展有限公司,成都市新都区瑞联水稻专业合作社,13.31009%
1,四川省瑞玉农业发展有限公司,成都瑞玉食品有限公司,34%
0,四川电气设备成套厂,四川汉舟自动化设备有限公司,55%
0,四川省畜科饲料有限公司,成都新元素鑫祺汽车销售服务有限公司,25%
1,四川省畜科饲料有限公司,四川畜科生物发展有限公司,100%
2,四川省畜科饲料有限公司,畜科生物工程有限公司,69.3%
0,四川百胜药业有限公司,四川世纪百胜药业有限公司,30%
0,四川盈丰工贸集团有限公司,四川省乐山市华瑞纺织有限公司,70%
1,四川盈丰工贸集团有限公司,井研县农村信用合作联社,-
0,四川省盐亭活性白土有限公司,四川省盐亭钢企攀达工贸有限责任公司,100%
0,四川省盐源县平川铁矿,盐源县金河矿冶有限责任公司,100%
1,四川省盐源县平川铁矿,成都荣川商贸有限公司,100%
2,四川省盐源县平川铁矿,盐源县金铁煤业有限责任公司,100%
3,四川省盐源县平川铁矿,盐源县金铁建筑工程有限责任公司,100%
4,四川省盐源县平川铁矿,盐源县金铁电力开发有限责任公司,100%
5,四川省盐源县平川铁矿,盐源县兴川物资贸易有限公司,100%
6,四川省盐源县平川铁矿,盐源县泸沽湖摩梭家园酒店有限责任公司,100%
7,四川省盐源县平川铁矿,凉山州泸沽湖女神山农场有限公司,100%
8,四川省盐源县平川铁矿,西昌帝鑫钒钛实业有限责任公司,100%
9,四川省盐源县平川铁矿,盐源县金铁矿产品销售有限责任公司,100%
10,四川省盐源县平川铁矿,盐源县泸沽湖摩梭家园旅游开发有限责任公司,100%
11,四川省盐源县平川铁矿,盐源县航天矿业有限责任公司,60%
12,四川省盐源县平川铁矿,盐源县金益投资管理有限责任公司,100%
13,四川省盐源县平川铁矿,西昌航天水泥有限责任公司,40.12%
14,四川省盐源县平川铁矿,盐源县古柏农业园区开发有限责任公司,100%
15,四川省盐源县平川铁矿,盐源丰光新能源有限公司,10%
0,四川盛捷工贸有限公司,简阳阳湖信息服务有限公司,9.67742%
0,四川盛马化工股份有限公司,四川蜀道通电子商务有限公司,5%
1,四川盛马化工股份有限公司,新疆鑫涛硅业有限公司,36.70473%
2,四川盛马化工股份有限公司,大英新涛石油有限公司,98%
3,四川盛马化工股份有限公司,四川中谷石化有限公司,98%
4,四川盛马化工股份有限公司,四川盛马石油销售有限公司,100%
5,四川盛马化工股份有限公司,四川中谷物流有限公司,70%
6,四川盛马化工股份有限公司,盛马（山东）企业管理有限公司,100%
7,四川盛马化工股份有限公司,四川汉盛新能源有限公司,17.52577%
0,四川省眉山丰华纸业有限公司,眉山农村商业银行股份有限公司,5.22155%
0,四川眉山国全饲料有限公司,成都今时创越农业有限公司,99%
0,四川省眉山市山宝机械模具有限公司,四川迅雷威机械制造有限公司,50%
0,四川省眉山市鸿源纸业有限公司,洪雅县农村信用合作联社,0.52508%
1,四川省眉山市鸿源纸业有限公司,安顺丰华中泰开发置业有限公司,100%
0,四川矿山机器（集团）有限公司,成都中智金源科技有限公司,100%
1,四川矿山机器（集团）有限公司,四川川矿粉磨科技有限公司,40%
2,四川矿山机器（集团）有限公司,四川绵重机械设备制造有限责任公司,80%
3,四川矿山机器（集团）有限公司,四川江矿重型机械设备有限责任公司,100%
4,四川矿山机器（集团）有限公司,四川川索科技股份有限公司,60%
0,四川省磊鑫实业有限公司,山东品一新型建材有限公司,60%
0,四川省祥业机械铸造有限公司,成都成德铸造技术有限公司,51%
1,四川省祥业机械铸造有限公司,成都森远祥业增材科技有限公司,49%
0,四川福堂水电有限公司,四川小金川水电开发有限公司,18%
1,四川福堂水电有限公司,四川电力交易中心有限公司,3.125%
0,四川禾正制药有限公司,成都禾正生物科技有限公司,100%
1,四川禾正制药有限公司,四川莱禾医药科技有限公司,100%
0,四川科伦药业股份有限公司,四川科伦医药销售有限责任公司,100%
1,四川科伦药业股份有限公司,广西科伦制药有限公司,100%
2,四川科伦药业股份有限公司,贵州科伦药业有限公司,100%
3,四川科伦药业股份有限公司,成都科伦川智企业管理有限公司,100%
4,四川科伦药业股份有限公司,浙江科伦医药贸易有限公司,100%
5,四川科伦药业股份有限公司,河南科伦药业有限公司,100%
6,四川科伦药业股份有限公司,新疆川宁生物医药有限公司,100%
7,四川科伦药业股份有限公司,崇州君健塑胶有限公司,100%
8,四川科伦药业股份有限公司,黑龙江科伦药品包装有限公司,100%
9,四川科伦药业股份有限公司,四川新开元制药有限公司,100%
10,四川科伦药业股份有限公司,上海科伦旭锋医药有限公司,100%
11,四川科伦药业股份有限公司,成都科伦晶川科技有限公司,100%
12,四川科伦药业股份有限公司,成都科伦川才企业管理有限公司,100%
13,四川科伦药业股份有限公司,四川科伦嘉讯医药科技有限责任公司,100%
14,四川科伦药业股份有限公司,河南科伦药业有限公司,100%
15,四川科伦药业股份有限公司,崇州君健塑胶有限公司,100%
16,四川科伦药业股份有限公司,湖南科伦制药有限公司,100%
17,四川科伦药业股份有限公司,四川新迪生物制药有限公司,100%
18,四川科伦药业股份有限公司,四川科伦药物研究院有限公司,100%
19,四川科伦药业股份有限公司,湖北科伦药业有限公司,100%
20,四川科伦药业股份有限公司,四川科达智运物流有限公司,100%
21,四川科伦药业股份有限公司,成都科伦宁辉企业管理合伙企业（有限合伙）,99.9%
22,四川科伦药业股份有限公司,四川科伦百健安科技有限公司,80%
23,四川科伦药业股份有限公司,伊犁川宁生物技术股份有限公司,78.49438%
24,四川科伦药业股份有限公司,成都青山利康药业股份有限公司,56%
25,四川科伦药业股份有限公司,四川科伦斗山生物技术有限公司,50%
26,四川科伦药业股份有限公司,辽宁民康制药有限公司,49%
27,四川科伦药业股份有限公司,云南科伦医药贸易有限公司,60%
28,四川科伦药业股份有限公司,四川科伦博泰生物医药股份有限公司,51.70158%
29,四川科伦药业股份有限公司,成都华西临床研究中心有限公司,10%
30,四川科伦药业股份有限公司,浙江科运物联科技有限公司,51%
31,四川科伦药业股份有限公司,辰欣药业股份有限公司,10%
32,四川科伦药业股份有限公司,黑龙江博宇制药有限公司,30%
33,四川科伦药业股份有限公司,浙江国镜药业有限公司,49%
34,四川科伦药业股份有限公司,工业云制造（四川）创新中心有限公司,5.30786%
0,四川科创制药有限公司,陕西京西药业有限公司,65%
1,四川科创制药有限公司,四川天行光影文化传播有限公司,90%
2,四川科创制药有限公司,吉林省博维药业有限公司,40%
3,四川科创制药有限公司,四川省中药厂有限责任公司,99.84177%
4,四川科创制药有限公司,四川辰龙制药有限公司,98.20167%
5,四川科创制药有限公司,四川华佛医药集团有限公司,99.80392%
6,四川科创制药有限公司,芜湖科创制药有限公司,98%
7,四川科创制药有限公司,四川科创药业技术研究所有限公司,80%
8,四川科创制药有限公司,岳池科创包装材料有限公司,90%
9,四川科创制药有限公司,四川天行光影文化传播有限公司,90%
10,四川科创制药有限公司,四川科创医药集团有限公司,3.61957%
11,四川科创制药有限公司,四川创业融资担保有限公司,31.7757%
12,四川科创制药有限公司,科创控股（亳州）有限公司,2%
13,四川科创制药有限公司,四川华佛国际医院投资管理集团有限公司,2.6556%
0,四川科奥达技术有限公司,成都科奥达物业管理有限责任公司,100%
1,四川科奥达技术有限公司,成都中科迈特科技有限公司,100%
2,四川科奥达技术有限公司,成都迈科高技术开发有限责任公司,45%
3,四川科奥达技术有限公司,四川中科成光科技有限公司,100%
4,四川科奥达技术有限公司,四川中科倍特尔技术有限公司,5%
5,四川科奥达技术有限公司,成都同力精密光电仪器制造有限公司,100%
6,四川科奥达技术有限公司,成都科奥达光电技术有限公司,100%
0,四川省科学城江泰电子有限公司,四川共享大数据服务有限公司,6.66667%
0,四川空分设备（集团）有限公司,杭州川空通用设备有限公司,100%
1,四川空分设备（集团）有限公司,广东川空气体有限公司,100%
2,四川空分设备（集团）有限公司,四川空分低温工程安装有限公司,100%
3,四川空分设备（集团）有限公司,四川空分集团工程有限公司,100%
4,四川空分设备（集团）有限公司,中山华南实用气体科技有限公司,100%
5,四川空分设备（集团）有限公司,简阳空分医院有限公司,100%
6,四川空分设备（集团）有限公司,成都概世科技有限公司,100%
7,四川空分设备（集团）有限公司,四川空分置业有限责任公司,100%
8,四川空分设备（集团）有限公司,成都川空阀门有限公司,98.52217%
9,四川空分设备（集团）有限公司,四川川空物流有限公司,99%
10,四川空分设备（集团）有限公司,陕西川空气体有限公司,98.3%
11,四川空分设备（集团）有限公司,唐山瑞鑫液化气体有限公司,90%
12,四川空分设备（集团）有限公司,浙江大川空分设备有限公司,100%
13,四川空分设备（集团）有限公司,溧阳华南气体贸易有限公司,99.64285%
14,四川空分设备（集团）有限公司,淄博鲁川气体有限公司,62.5%
15,四川空分设备（集团）有限公司,内蒙古兴圣天然气有限责任公司,55%
16,四川空分设备（集团）有限公司,溧阳新钢川空气体有限公司,55%
17,四川空分设备（集团）有限公司,四川川空低温设备有限公司,75%
18,四川空分设备（集团）有限公司,四川半球封头制造有限公司,75%
19,四川空分设备（集团）有限公司,四川空分医用设备工程股份有限公司,37.93103%
20,四川空分设备（集团）有限公司,长治川空气体有限公司,40%
21,四川空分设备（集团）有限公司,鄂尔多斯市杭锦旗新圣天然气有限责任公司,20%
22,四川空分设备（集团）有限公司,河南广钢气体能源有限公司,10%
23,四川空分设备（集团）有限公司,资阳市中小企业融资担保有限责任公司,0.20211%
24,四川空分设备（集团）有限公司,四川川空蓝天物业管理有限公司,6%
25,四川空分设备（集团）有限公司,简阳川空化机有限公司,12%
26,四川空分设备（集团）有限公司,成都蜀远煤基能源科技有限公司,20%
0,四川竹根锅炉股份有限公司,北京华西基业投资管理有限公司,100%
1,四川竹根锅炉股份有限公司,哈尔滨幸福村镇银行股份有限公司,8.9%
2,四川竹根锅炉股份有限公司,华西能源环保（湖北）有限公司,30%
3,四川竹根锅炉股份有限公司,成都世纪吉澜科技有限公司,100%
4,四川竹根锅炉股份有限公司,自贡市君晟商贸有限公司,100%
5,四川竹根锅炉股份有限公司,自贡市极点光电科技有限责任公司,100%
6,四川竹根锅炉股份有限公司,四川竹根源盛热能科技有限公司,100%
0,四川简阳尽春意酒业有限公司,四川简阳尽春意中露达酒业有限公司,30%
0,四川简阳瑞特机械设备有限公司,四川简阳瑞丰低温设备有限公司,23.6%
1,四川简阳瑞特机械设备有限公司,四川浩瑞压缩机有限公司,79%
2,四川简阳瑞特机械设备有限公司,资阳翔瑞机械设备有限公司,100%
0,四川省米兰诺陶瓷有限公司,夹江县华鑫企业管理咨询有限公司,49%
0,四川米高化肥有限公司,遵义大兴复肥有限责任公司,51%
0,四川省精华企业（集团）有限公司,四川省精华房地产开发有限公司,100%
1,四川省精华企业（集团）有限公司,北京百年栗园旅游文化有限公司,75%
2,四川省精华企业（集团）有限公司,精华康城发展（腾冲）有限公司,100%
3,四川省精华企业（集团）有限公司,中马农业发展（简阳）有限公司,80%
4,四川省精华企业（集团）有限公司,四川金仓源投资有限公司,10%
0,四川精工汽摩件锻造有限公司,成都市紫龙建材有限公司,40%
0,四川省精细化工研究设计院,自贡市精晨气瓶检验检测有限责任公司,100%
1,四川省精细化工研究设计院,四川兴晶铧科技有限公司,100%
2,四川省精细化工研究设计院,四川精事达科技有限公司,100%
3,四川省精细化工研究设计院,四川省精细化工研究设计院成都分院,100%
4,四川省精细化工研究设计院,四川精睿检验检测有限公司,100%
0,四川红华实业总公司,乐山市金口河新村电力有限责任公司,76.28%
1,四川红华实业总公司,乐山红华建安工程有限公司,100%
2,四川红华实业总公司,中核陕铀汉中机电设备制造有限公司,3.38753%
3,四川红华实业总公司,四川峨边西河水电有限责任公司,70%
4,四川红华实业总公司,中核财务有限责任公司,0.64207%
0,四川红旗丝绸有限公司,乐至县桑城蚕桑专业合作社,19.99%
0,四川维尔康动物药业有限公司,四川通达动物保健科技有限公司,16.66667%
1,四川维尔康动物药业有限公司,四川百草堂动保药物研究有限公司,53.33334%
0,四川绵竹三佳饲料有限公司,绵竹川恒矿业有限责任公司,55%
1,四川绵竹三佳饲料有限公司,四川三嘉复合肥有限责任公司,99.75%
2,四川绵竹三佳饲料有限公司,四川嘉利农化工有限公司,44%
3,四川绵竹三佳饲料有限公司,四川全鑫元农业科技有限公司,99%
0,四川绵竹天池磷化工有限公司,绵竹市众禾物流有限公司,1%
0,四川省绵竹市天池磷矿,四川绵竹鸿基电子有限责任公司,10%
1,四川省绵竹市天池磷矿,四川绵竹天池磷化工有限责任公司,38.04348%
2,四川省绵竹市天池磷矿,绵竹市剑驰旅游开发有限责任公司,100%
3,四川省绵竹市天池磷矿,绵竹市天润物流有限公司,100%
4,四川省绵竹市天池磷矿,绵竹市天池旅游发展有限公司,100%
0,四川绵竹川润化工有限公司,四川宏达金桥大酒店有限公司,2%
0,四川绵竹市盘龙矿物质有限公司,四川绵筑新材料有限公司,51%
0,四川绵竹鑫坤机械制造有限公司,成都吉世威汽车科技有限公司,45%
0,四川绵阳三力股份有限公司,绵阳佳辉实业集团有限公司,100%
1,四川绵阳三力股份有限公司,绵阳三力物业服务有限公司,100%
2,四川绵阳三力股份有限公司,四川绵阳金盘汽车配件有限公司,52.02703%
3,四川绵阳三力股份有限公司,绵阳三力新皂汽车零部件有限公司,70%
4,四川绵阳三力股份有限公司,广元农村商业银行股份有限公司,0.92484%
5,四川绵阳三力股份有限公司,四川青川农村商业银行股份有限公司,-
0,四川省绵阳市丰谷酒业有限公司,天府商品交易所有限公司,7.14286%
1,四川省绵阳市丰谷酒业有限公司,绵阳市酒鑫鑫商贸有限公司,100%
2,四川省绵阳市丰谷酒业有限公司,四川火把液酒业有限责任公司,100%
3,四川省绵阳市丰谷酒业有限公司,四川省德阳文庙广场开发有限公司,15.38462%
4,四川省绵阳市丰谷酒业有限公司,长城华西银行股份有限公司,27.82596%
5,四川省绵阳市丰谷酒业有限公司,巴中中银富登村镇银行有限责任公司,6.25%
6,四川省绵阳市丰谷酒业有限公司,绵阳市商业银行股份有限公司,2.89538%
0,四川绵阳富临建筑材料有限公司,四川富临物业服务有限公司,20%
1,四川绵阳富临建筑材料有限公司,四川富临建筑工程有限公司,100%
0,四川绿昌茗茶业有限公司,四川三花茶业销售有限公司,30%
1,四川绿昌茗茶业有限公司,四川省三花茶业有限公司,60%
2,四川绿昌茗茶业有限公司,四川民族团结茶业有限公司,40%
0,四川美丰化工股份有限公司,四川美丰复合肥有限责任公司,100%
1,四川美丰化工股份有限公司,四川美能工程咨询有限公司,100%
2,四川美丰化工股份有限公司,四川美利丰贸易有限责任公司,100%
3,四川美丰化工股份有限公司,四川美丰天然气投资有限公司,100%
4,四川美丰化工股份有限公司,四川美丰实业有限公司,100%
5,四川美丰化工股份有限公司,四川美丰加蓝环保科技有限责任公司,100%
6,四川美丰化工股份有限公司,四川美丰化工科技有限责任公司,100%
7,四川美丰化工股份有限公司,四川美丰高分子材料科技有限公司,100%
8,四川美丰化工股份有限公司,四川建设网有限责任公司,18.33047%
9,四川美丰化工股份有限公司,四川美丰化肥有限责任公司,99%
10,四川美丰化工股份有限公司,四川美丰农资化工有限责任公司,85%
11,四川美丰化工股份有限公司,四川双瑞能源有限公司,51%
12,四川美丰化工股份有限公司,四川美丰梅塞尔气体产品有限公司,50%
13,四川美丰化工股份有限公司,四川美丰旌耘现代农业有限公司,90%
14,四川美丰化工股份有限公司,四川美丰植物营养科技有限公司,51%
0,四川美丰（集团）有限公司,四川美青化工有限公司,98.67055%
1,四川美丰（集团）有限公司,射洪美丰资产经营管理有限责任公司,100%
2,四川美丰（集团）有限公司,四川美丰化工股份有限公司,4.49%
3,四川美丰（集团）有限公司,射洪市诚信融资担保有限公司,8%
0,四川美大康佳乐药业有限公司,四川美大康华康药业有限公司,17.597%
0,四川美大康药业股份有限公司,四川美大康中药材种植有限责任公司,100%
1,四川美大康药业股份有限公司,北京美大康创业医药科技开发有限责任公司,100%
2,四川美大康药业股份有限公司,四川美大康养老服务有限公司,100%
0,四川育德隆服饰制造有限公司,成都海隆置业有限责任公司,55%
1,四川育德隆服饰制造有限公司,四川丹澳科技有限公司,100%
0,四川省自贡倍乐饲料有限公司,四川倍乐实业集团有限公司,19.12351%
0,四川自贡百味斋食品有限公司,四川小甘妈食品有限公司,60%
1,四川自贡百味斋食品有限公司,成都井盐帮商贸有限公司,100%
0,四川省自贡市益州电力线路器材有限公司,四川富顺农村商业银行股份有限公司,0.10931%
0,四川艾丽碧丝（集团）有限公司,乐山艾丽碧丝房地产开发有限公司,96%
1,四川艾丽碧丝（集团）有限公司,乐山市五通桥区鑫意教育投资有限公司,35%
2,四川艾丽碧丝（集团）有限公司,乐山艾丽碧丝销售有限公司,98%
0,四川艾迪钢结构有限公司,广汉市川源商务服务有限公司,4.34783%
1,四川艾迪钢结构有限公司,四川美隆绝缘防腐材料有限责任公司,40%
0,四川省花秋茶业有限公司,四川省邛商实业有限责任公司,4.54212%
1,四川省花秋茶业有限公司,四川金穗丰农业发展有限公司,8.8%
0,四川花语精细化工有限公司,广州花语精细化工有限公司,67%
0,四川省苍溪漓山粮油有限公司,苍溪县漓乡粮油专业合作社,6.36364%
1,四川省苍溪漓山粮油有限公司,苍溪县旭阳猕猴桃专业合作社,7%
0,四川省苗溪有限公司,四川省苗溪大统宾馆有限责任公司,100%
0,四川省若男食品有限公司,资阳市中小企业融资担保有限责任公司,0.67371%
1,四川省若男食品有限公司,四川省若男面业有限公司,48%
2,四川省若男食品有限公司,资阳市农业融资担保有限责任公司,-
0,四川荥经一名特种合金有限公司,荥经铁名建设投资有限公司,22.2222%
1,四川荥经一名特种合金有限公司,四川一名微晶科技股份有限公司,55.54988%
2,四川荥经一名特种合金有限公司,荥经县农村信用合作联社,-
3,四川荥经一名特种合金有限公司,雅安兴昱金属材料有限公司,20%
0,四川荥经开全实业有限公司,青川开全石业有限公司,100%
1,四川荥经开全实业有限公司,荥经县农村信用合作联社,-
2,四川荥经开全实业有限公司,四川开全新型材料科技有限公司,72.5%
3,四川荥经开全实业有限公司,成都开全新材料科技有限公司,100%
4,四川荥经开全实业有限公司,四川天投建材有限公司,33%
5,四川荥经开全实业有限公司,四川省天投建筑科技有限公司,35%
0,四川荥经雅云冶金炉料有限公司,四川雅安一帆冶化物资有限公司,80%
1,四川荥经雅云冶金炉料有限公司,荥经豫川铁合金有限责任公司,87.69841%
0,四川营山五四机械有限公司,四川营山农村商业银行股份有限公司,4.8%
0,四川蓝灵（集团）有限公司,四川鲲鹏交通设施制造有限公司,98.85714%
1,四川蓝灵（集团）有限公司,成都蓝灵塑料制品有限责任公司,70%
2,四川蓝灵（集团）有限公司,四川蓝灵交通设施工程有限责任公司,96.15687%
3,四川蓝灵（集团）有限公司,成都蓝灵房屋开发有限公司,78.6665%
4,四川蓝灵（集团）有限公司,四川蓝鲲鹏交通设施制造有限责任公司,60%
0,四川省蓬安县自来水公司,蓬安县吉兴水务有限公司,30%
1,四川省蓬安县自来水公司,蓬安县嘉鸿供水有限责任公司,100%
0,四川省蓬安齐祥食品有限公司,成都市高新区广宏小额贷款有限公司,12.7381%
0,四川蜀中制药有限公司,四川朝远医药科技有限公司,77%
1,四川蜀中制药有限公司,河南盖克制药有限公司,99%
2,四川蜀中制药有限公司,四川中植基源医药有限公司,95%
3,四川蜀中制药有限公司,鞍山市绿荣堂生物科技有限公司,100%
4,四川蜀中制药有限公司,河南蜀中健康产业有限公司,100%
5,四川蜀中制药有限公司,山西蜀中药业有限公司,100%
6,四川蜀中制药有限公司,广汉经济开发区和重互助式融资担保有限公司,6.44678%
7,四川蜀中制药有限公司,四川蜀中医药化工有限公司,51%
0,四川蜀汉塑业包装有限公司,广汉市同达互助式融资担保有限公司,8.4375%
0,四川西昌泸山铁合金有限公司,盐源县天成矿业有限责任公司,100%
1,四川西昌泸山铁合金有限公司,盐源县藤桥电力有限责任公司,54%
2,四川西昌泸山铁合金有限公司,西昌泸山电力有限责任公司,79.94406%
3,四川西昌泸山铁合金有限公司,凉山州众鑫金融仓储有限公司,40%
4,四川西昌泸山铁合金有限公司,四川安宁电力股份有限公司,5%
5,四川西昌泸山铁合金有限公司,四川西昌电力股份有限公司,8.18226%
6,四川西昌泸山铁合金有限公司,宁南县芭蕉坪水电开发有限责任公司,37.5%
7,四川西昌泸山铁合金有限公司,德昌县康德电力有限责任公司,7.92788%
8,四川西昌泸山铁合金有限公司,凉山州中小企业信用融资担保有限责任公司,3%
9,四川西昌泸山铁合金有限公司,四川雪宝冷库股份有限公司,31%
0,四川西昌电力股份有限公司,西昌可信电力开发有限责任公司,100%
1,四川西昌电力股份有限公司,凉山风光新能源运维有限责任公司,25%
2,四川西昌电力股份有限公司,四川省布拖县牛角湾电力有限责任公司,60.83214%
3,四川西昌电力股份有限公司,四川诚信投资开发有限责任公司,45%
4,四川西昌电力股份有限公司,盐源县西源电力有限责任公司,85%
5,四川西昌电力股份有限公司,盐源县永宁河水电开发有限责任公司,40%
6,四川西昌电力股份有限公司,西昌兴星电力设计有限公司,100%
7,四川西昌电力股份有限公司,木里县固增水电开发有限责任公司,71.26659%
8,四川西昌电力股份有限公司,四川康西铜业有限责任公司,20.17917%
9,四川西昌电力股份有限公司,盐源丰光新能源有限公司,90%
