,企业名称,被投资企业名称,投资比例
11,无锡华光锅炉股份有限公司,华昕设计集团有限公司,50.1%
12,无锡华光锅炉股份有限公司,无锡新联热力有限公司,65%
13,无锡华光锅炉股份有限公司,无锡蓝天燃机热电有限公司,55%
14,无锡华光锅炉股份有限公司,天津世纪天源集团股份有限公司,51%
15,无锡华光锅炉股份有限公司,江阴热电益达能源有限公司,50%
16,无锡华光锅炉股份有限公司,无锡友联热电股份有限公司,90%
17,无锡华光锅炉股份有限公司,中设国联无锡新能源发展有限公司,58.2462%
18,无锡华光锅炉股份有限公司,国联江森自控绿色科技（无锡）有限公司,45%
19,无锡华光锅炉股份有限公司,无锡国鑫售电有限公司,40%
20,无锡华光锅炉股份有限公司,约克（无锡）空调冷冻设备有限公司,20%
21,无锡华光锅炉股份有限公司,北京华创投资管理有限公司,20%
22,无锡华光锅炉股份有限公司,中清源环保节能有限公司,35%
23,无锡华光锅炉股份有限公司,无锡译氏照明科技有限公司,25%
24,无锡华光锅炉股份有限公司,南京宁高协鑫燃机热电有限公司,49.85%
25,无锡华光锅炉股份有限公司,高佳太阳能股份有限公司,24.81%
26,无锡华光锅炉股份有限公司,无锡华光新动力环保科技股份有限公司,35%
27,无锡华光锅炉股份有限公司,国联财务有限责任公司,30%
28,无锡华光锅炉股份有限公司,华光环保能源（西安）设计研究院有限公司,3.33%
29,无锡华光锅炉股份有限公司,江苏利港电力有限公司,8.73999%
30,无锡华光锅炉股份有限公司,国联信托股份有限公司,9.756%
31,无锡华光锅炉股份有限公司,江阴华泰机械制造有限公司,-
32,无锡华光锅炉股份有限公司,江阴利港发电股份有限公司,8.74%
33,无锡华光锅炉股份有限公司,无锡锡东环保能源有限公司,-
34,无锡华光锅炉股份有限公司,国联证券股份有限公司,1.03%
0,无锡市华剑特钢厂,无锡市华剑新材料有限公司,1%
0,无锡华润微电子有限公司,无锡华晶综合服务有限公司,95%
1,无锡华润微电子有限公司,无锡润科芯微电子有限公司,49%
0,无锡市华立石化工程有限公司,北京科实化工设备有限责任公司,98.03922%
0,无锡华能电缆有限公司,无锡市锡山区大众农村小额贷款有限公司,15%
1,无锡华能电缆有限公司,无锡华能电瓷有限公司,100%
2,无锡华能电缆有限公司,无锡华能塞拉姆绝缘子有限公司,75%
0,无锡华诺威动物保健品有限公司,江苏阿朗斯格生物科技有限公司,35%
0,无锡市华通气动制造有限公司,苏州锡城华通气动销售有限公司,90%
1,无锡市华通气动制造有限公司,石家庄市新华通气动销售有限公司,90%
2,无锡市华通气动制造有限公司,上海海之堡气动工程有限公司,5%
0,无锡市华通电力设备有限公司,无锡市华通电力工程有限公司,30%
0,无锡华阳科技有限公司,无锡永阳电子科技有限公司,45.9%
1,无锡华阳科技有限公司,无锡奥文电子有限公司,25%
0,无锡协新集团有限公司,江苏邗江民泰村镇银行股份有限公司,10%
1,无锡协新集团有限公司,江苏惠山民泰村镇银行股份有限公司,7%
0,无锡市南方电器制造有限公司,无锡市锡山南方焊接设备有限公司,16.66667%
0,无锡南方石油添加剂有限公司,无锡石商投资有限公司,27.6%
1,无锡南方石油添加剂有限公司,无锡南方泓毅精细化工有限公司,49%
2,无锡南方石油添加剂有限公司,无锡惠源典当有限公司,25%
3,无锡南方石油添加剂有限公司,无锡蓝博环境工程有限公司,1.295%
4,无锡南方石油添加剂有限公司,无锡工匠惠新管理咨询合伙企业（有限合伙）,-
0,无锡市南方耐材有限公司,宜兴中科金源创业投资企业（有限合伙）,10.51525%
1,无锡市南方耐材有限公司,江苏贝昇新材料科技有限公司,30.11976%
2,无锡市南方耐材有限公司,淮南华瑞高温材料科技有限公司,51%
3,无锡市南方耐材有限公司,宜兴市连铸耐火材料厂有限公司,100%
4,无锡市南方耐材有限公司,江苏南方贝昇光电材料有限公司,34%
5,无锡市南方耐材有限公司,无锡南方德曼耐材有限公司,-
6,无锡市南方耐材有限公司,天津渤钢二十四号企业管理合伙企业（有限合伙）,-
7,无锡市南方耐材有限公司,谱力美新材料江苏有限公司,27.78%
0,无锡南泉压力容器厂,上海惠谐冶化冶金机械设备制造发展有限公司,20%
0,无锡博凯轻型轴承有限公司,无锡市天贝机电进出口有限公司,90%
0,无锡压缩机股份有限公司,江苏锡压石化装备有限公司,60%
1,无锡压缩机股份有限公司,无锡机床股份有限公司,0.74074%
2,无锡压缩机股份有限公司,无锡华光环保能源集团股份有限公司,0.1%
0,无锡双喜纺织品有限公司,无锡双喜金阳生物科技有限公司,95%
1,无锡双喜纺织品有限公司,无锡天尚对外贸易有限公司,30%
0,无锡双欢电气有限公司,无锡韩光电器股份有限公司,48.43941%
1,无锡双欢电气有限公司,无锡韩光电气工程有限公司,30%
2,无锡双欢电气有限公司,洮南双欢新能源有限公司,40%
3,无锡双欢电气有限公司,无锡工匠惠新管理咨询合伙企业（有限合伙）,-
0,无锡双欢重工制造有限公司,青岛双欢重工制造有限公司,40%
1,无锡双欢重工制造有限公司,无锡市双欢置业有限公司,58%
0,无锡嘉联不锈钢有限公司,海安远东新材料有限公司,46.56522%
1,无锡嘉联不锈钢有限公司,无锡嘉联不锈钢贸易有限公司,100%
0,无锡市四方制桶有限公司,南京四方制桶有限公司,100%
1,无锡市四方制桶有限公司,太仓四方友信制桶有限公司,100%
2,无锡市四方制桶有限公司,无锡四方集团真空炉业有限公司,80%
3,无锡市四方制桶有限公司,无锡市四方真空设备有限公司,100%
4,无锡市四方制桶有限公司,嘉兴四方友信制桶有限公司,100%
5,无锡市四方制桶有限公司,农银二号无锡股权投资中心（有限合伙）,-
0,无锡市回力铸造厂,无锡市会力铸造有限公司,88.88889%
0,无锡国达机械设备有限公司,无锡国达机械科技有限公司,5%
1,无锡国达机械设备有限公司,无锡国达机械贸易有限公司,2%
0,无锡圣丰减震器有限公司,无锡圣丰建筑新材料有限公司,50%
1,无锡圣丰减震器有限公司,无锡市圣华隔振科技有限公司,51%
0,无锡圣大印染有限公司,无锡蓝博环境工程有限公司,7.77%
0,无锡市圣马气体有限公司,江阴市海欣工业气体有限公司,51%
1,无锡市圣马气体有限公司,上海章南化工有限公司,95%
2,无锡市圣马气体有限公司,舟山圣马气体有限公司,100%
3,无锡市圣马气体有限公司,宜兴市神牛工业气体有限公司,34%
4,无锡市圣马气体有限公司,江阴市宏通工业用气有限公司,51%
5,无锡市圣马气体有限公司,无锡市锡西气体有限公司,100%
6,无锡市圣马气体有限公司,康爱特（烟台）气体有限公司,40%
7,无锡市圣马气体有限公司,无锡市正和工业气体有限公司,53.6%
0,无锡夏利达漂染有限公司,无锡夏利达纺织科技有限公司,5%
0,无锡夏普电子元器件有限公司,无锡夏普显示科技有限公司,100%
0,无锡市大明线缆有限公司,江苏省大明电缆有限公司,55.29801%
0,无锡大祥钢铁五金有限公司,无锡市通佳钢带销售有限公司,95%
0,无锡市天佳纺织品有限公司,广州市戴翔纺织品有限公司,100%
0,无锡天天润花式纱线有限公司,无锡天天润纺织科技有限公司,1%
0,无锡天宝电机有限公司,宝象智能装备徐州有限公司,10%
1,无锡天宝电机有限公司,南京合翼科技创新投资合伙企业（有限合伙）,-
0,无锡市天幕特阔印染有限公司,无锡市惠利水务有限公司,58.62069%
1,无锡市天幕特阔印染有限公司,无锡市谢村水务有限公司,17.60563%
0,无锡天绣纺织制品有限公司,连云港天绣纺织科技有限公司,100%
1,无锡天绣纺织制品有限公司,无锡云婴孕婴用品有限公司,100%
0,无锡市天裕建材有限公司,宜兴市青龙山新材料科技有限公司,100%
1,无锡市天裕建材有限公司,上海酷韬投资管理有限公司,40%
0,无锡天龙钢管有限公司,无锡天益精密钢管有限公司,100%
0,无锡市太平洋化肥有限公司,无锡市惠山区阿波罗农村小额贷款有限公司,40%
1,无锡市太平洋化肥有限公司,无锡蓝天宾馆有限公司,35.02415%
2,无锡市太平洋化肥有限公司,上海亿佳化工有限公司,50%
3,无锡市太平洋化肥有限公司,江苏惠山民泰村镇银行股份有限公司,9%
4,无锡市太平洋化肥有限公司,湖北祥云（集团）化工股份有限公司,-
0,无锡太平洋集团有限公司,无锡永安进出口有限公司,100%
0,无锡市太极实业股份有限公司,无锡太极国际贸易有限公司,100%
1,无锡市太极实业股份有限公司,太极半导体（苏州）有限公司,85.05765%
2,无锡市太极实业股份有限公司,无锡宏源机电科技股份有限公司,14.079%
3,无锡市太极实业股份有限公司,海太半导体（无锡）有限公司,55%
4,无锡市太极实业股份有限公司,太极微电子（苏州）有限公司,100%
5,无锡市太极实业股份有限公司,无锡锡产微芯半导体有限公司,7.68173%
6,无锡市太极实业股份有限公司,信息产业电子第十一设计研究院科技工程股份有限公司,99.67507%
7,无锡市太极实业股份有限公司,无锡锡东科技产业园股份有限公司,1.42857%
0,无锡太湖锅炉有限公司,江苏省锅炉成套工程有限公司,0.4%
0,无锡奥灵特清洗剂科技有限公司,江苏虎石晶研新材料研究院有限公司,28%
0,无锡威孚力达催化净化器有限公司,威孚力达（重庆）汽车零部件有限公司,100%
1,无锡威孚力达催化净化器有限公司,无锡威孚环保催化剂有限公司,49%
2,无锡威孚力达催化净化器有限公司,南昌威孚力达汽车零部件有限公司,100%
3,无锡威孚力达催化净化器有限公司,无锡威孚力达催化净化器（武汉）有限公司,60%
4,无锡威孚力达催化净化器有限公司,无锡威孚智行座椅有限公司,66%
5,无锡威孚力达催化净化器有限公司,长春旭阳威孚汽车零部件科技有限公司,34%
0,无锡威孚环保催化剂有限公司,河北雄安稀土功能材料创新中心有限公司,3.75188%
1,无锡威孚环保催化剂有限公司,上海易泰贵金属材料有限公司,100%
2,无锡威孚环保催化剂有限公司,南通卓威高科技有限公司,100%
0,无锡威孚精密机械制造有限公司,无锡威孚中意齿轮有限责任公司,98%
1,无锡威孚精密机械制造有限公司,无锡威孚工程塑料有限公司,100%
2,无锡威孚精密机械制造有限公司,无锡英特帕普威孚液压有限责任公司,-
0,无锡市宇新机械有限公司,无锡市宇迪标准件有限公司,90%
1,无锡市宇新机械有限公司,无锡市宇新幕墙工程有限公司,95.0012%
0,无锡安邦电气有限公司,北京维特创业科技发展有限公司,100%
0,无锡宏仁电子材料科技有限公司,珠海宏仁电子材料科技有限公司,100%
0,无锡市宏达光电有限公司,无锡中宁建设咨询有限公司,11.11111%
0,无锡宏达重型锻压厂,南京博大重型锻造有限公司,75%
1,无锡宏达重型锻压厂,江苏瑞盛重工机械有限公司,100%
2,无锡宏达重型锻压厂,无锡宏万红达光伏新能源有限公司,55%
3,无锡宏达重型锻压厂,无锡瑞盛投资有限公司,100%
0,无锡容大环境科技有限公司,江苏龙宸炉窑工程有限公司,99.5%
0,无锡富士时装有限公司,无锡泛美瑞时装有限公司,100%
1,无锡富士时装有限公司,徐州富士时装有限公司,100%
2,无锡富士时装有限公司,无锡艾莎时装有限公司,100%
3,无锡富士时装有限公司,无锡知物服饰设计有限公司,55%
4,无锡富士时装有限公司,无锡好物电子商务有限公司,100%
5,无锡富士时装有限公司,泰兴目线工房时装有限公司,33.33333%
0,无锡尚德太阳能电力有限公司,深圳尚德太阳能电力有限公司,100%
1,无锡尚德太阳能电力有限公司,扬州尚德新能源科技有限公司,100%
2,无锡尚德太阳能电力有限公司,无锡尚德新能源科技有限公司,100%
0,无锡市工明机械制造有限公司,无锡聚俊泽工程机械有限公司,40%
0,无锡康宁防爆电器有限公司,江苏康宁防爆科技有限公司,1%
0,无锡开普动力有限公司,无锡新区开普农村小额贷款有限公司,24.16667%
0,无锡开源机床集团有限公司,常州开源铸造有限公司,100%
1,无锡开源机床集团有限公司,开源恩斯克主轴维修无锡有限公司,100%
2,无锡开源机床集团有限公司,无锡开源机床集团物资备件有限公司,100%
3,无锡开源机床集团有限公司,无锡开源集团宏胜机械有限公司,65%
4,无锡开源机床集团有限公司,无锡光洋机床有限公司,49%
5,无锡开源机床集团有限公司,无锡开源太阳能设备科技有限公司,55%
6,无锡开源机床集团有限公司,爱建电子技术有限公司,25%
0,无锡德信微特电机有限公司,无锡德信富达电机有限公司,40%
1,无锡德信微特电机有限公司,无锡德信汽车零部件有限公司,40%
0,无锡市恒利印染有限公司,无锡市谢村水务有限公司,28.16902%
0,无锡市恒发制衣厂,恒发（无锡）制衣有限公司,2%
0,无锡恒田印染有限公司,无锡农坝污水处理管理有限公司,53.3%
0,无锡恒田纺织品有限公司,无锡恒博纺织有限公司,100%
1,无锡恒田纺织品有限公司,江苏恒田企业发展有限公司,100%
0,无锡恒立液压气动有限公司,上海恒惠液压气动有限公司,50%
0,无锡市恒诚电子有限公司,无锡德力芯半导体科技有限公司,100%
1,无锡市恒诚电子有限公司,无锡德力矽科技有限公司,100%
0,无锡市惠山合力传热设备厂,江苏新合力传热设备有限公司,95%
0,无锡惠山泵业有限公司,中航卓越锻造（无锡）有限公司,14.99347%
1,无锡惠山泵业有限公司,无锡英吉曼自动化科技有限公司,38%
2,无锡惠山泵业有限公司,无锡工匠惠新管理咨询合伙企业（有限合伙）,-
0,无锡惠源高级润滑油有限公司,江苏省苏润检测有限公司,90%
1,无锡惠源高级润滑油有限公司,无锡市华夏加油站有限公司,55%
2,无锡惠源高级润滑油有限公司,江苏惠源石油科技有限公司,6.08333%
3,无锡惠源高级润滑油有限公司,无锡惠源典当有限公司,30%
4,无锡惠源高级润滑油有限公司,无锡市惠润润滑油有限公司,100%
0,无锡技立印染有限公司,无锡格林莱芙纺织服饰有限公司,100%
0,无锡拓普减震器有限公司,无锡大众物流有限公司,3.125%
0,无锡振达印染有限公司,无锡蓝博环境工程有限公司,5.18001%
0,无锡市文大印刷包装有限公司,贵州文之美印刷有限公司,100%
1,无锡市文大印刷包装有限公司,贵州盛源包装材料有限公司,20%
0,无锡斯贝尔磁性材料有限公司,无锡华邦成机械有限公司,40%
1,无锡斯贝尔磁性材料有限公司,无锡市华泰驾驶培训有限公司,51%
2,无锡斯贝尔磁性材料有限公司,江苏金创融资再担保股份有限公司,0.67874%
0,无锡斯达四方电气有限公司,无锡包园四方文化有限公司,95%
0,无锡市新光电源有限公司,无锡市锡山区大众农村小额贷款有限公司,10%
0,无锡新大中薄板有限公司,无锡新银丰科技集团有限公司,20%
0,无锡新大力电机有限公司,无锡新大力驱动系统有限公司,7.24638%
1,无锡新大力电机有限公司,无锡航天万源新大力电机有限公司,25%
2,无锡新大力电机有限公司,无锡工匠惠育管理咨询合伙企业（有限合伙）,-
0,无锡市方圆印染有限公司,无锡蓝博环境工程有限公司,4.31667%
0,无锡市方成彩印包装有限公司,杭州禾康包装材料有限公司,51%
1,无锡市方成彩印包装有限公司,无锡方成包装科技股份有限公司,74.78992%
2,无锡市方成彩印包装有限公司,无锡新方成实业发展有限公司,100%
0,无锡市方舟科技电子有限公司,江苏锦花电子股份有限公司,5%
1,无锡市方舟科技电子有限公司,无锡市方舟光电科技有限公司,80%
0,无锡市无双水泵有限公司,无锡市无双水务装备有限公司,1%
0,无锡明丽雅针织时装有限公司,无锡古博丝绸有限公司,100%
0,无锡明宇机械有限公司,无锡五菱动力机械有限责任公司,32.00062%
0,无锡明祥电子有限公司,郑州水晶股份有限公司,4.25627%
0,无锡明芳汽车部件工业有限公司,重庆明芳汽车部件有限公司,25%
0,无锡市明达电器有限公司,无锡市明泰自动化器件有限公司,87.5%
1,无锡市明达电器有限公司,无锡市明洋自动化技术有限公司,79.2%
2,无锡市明达电器有限公司,无锡市环湖仪表模具有限公司,80%
0,无锡市明鑫机床有限公司,无锡市明鑫数控磨床有限公司,10%
1,无锡市明鑫机床有限公司,无锡市明鑫机床销售有限公司,100%
0,无锡市星达石化配件有限公司,江苏特丽亮镀膜科技有限公司,2.98507%
0,无锡市晨源建筑器材有限公司,无锡易鸿宝国际贸易有限公司,66.66667%
0,无锡普利赛斯机械制造有限公司,无锡普利赛斯冶金制管工具有限公司,95%
1,无锡普利赛斯机械制造有限公司,无锡普利赛斯特钢有限公司,95%
0,无锡市普天铁心有限公司,无锡星际智慧物流有限公司,100%
1,无锡市普天铁心有限公司,安庆新普电气设备有限公司,100%
2,无锡市普天铁心有限公司,无锡星辉餐饮服务有限公司,100%
0,无锡晶华汽车制动器有限公司,无锡晶华陶瓷材料有限公司,25%
0,无锡晶海氨基酸有限公司,无锡晶宇生物科技有限公司,100%
1,无锡晶海氨基酸有限公司,无锡晶扬生物科技有限公司,32.91667%
0,无锡曙光模具有限公司,无锡锡模有色金属制品有限公司,100%
1,无锡曙光模具有限公司,无锡锡模汽车座椅零部件有限公司,100%
2,无锡曙光模具有限公司,滁州曙光精密工业有限公司,100%
0,无锡市月新毛纺织染有限公司,无锡天来宝精细化工有限公司,100%
0,无锡杨佳机械有限公司,杨佳机械科技无锡有限公司,1%
1,无锡杨佳机械有限公司,杨佳智能装备无锡有限公司,36%
0,无锡杰夫电声有限公司,无锡联祥电子有限公司,100%
1,无锡杰夫电声有限公司,安徽杰夫多媒体有限公司,90%
0,无锡市欣盛纸制品厂,无锡欣盛包装材料科技有限公司,1%
0,无锡水表有限公司,无锡思源水务科技有限公司,49%
0,无锡江南电缆有限公司,江苏锃阳投资有限公司,100%
0,无锡江南磁带有限公司,江苏新广联科技股份有限公司,3.34286%
0,无锡江南高精度冷拔管有限公司,江苏金创融资再担保股份有限公司,0.2715%
1,无锡江南高精度冷拔管有限公司,无锡工匠惠新管理咨询合伙企业（有限合伙）,-
0,无锡洛社印染有限公司,无锡乡源纺织印染有限公司,75%
1,无锡洛社印染有限公司,滁州洛社羽绒制品有限公司,20%
0,无锡海江印染有限公司,江阴民达热电有限公司,35%
0,无锡润达制衣有限公司,无锡东润制衣有限公司,15.99189%
0,无锡湖嘉服装有限公司,凯纳尔国际贸易（上海）有限公司,75.02678%
0,无锡煤矿机械厂有限公司,无锡五星智能科技有限公司,100%
1,无锡煤矿机械厂有限公司,无锡市飞度自动化设备有限公司,60%
2,无锡煤矿机械厂有限公司,无锡一煤煤矿机械有限公司,18%
3,无锡煤矿机械厂有限公司,河南锡煤机械销售有限公司,10%
0,无锡王兴幕墙装饰工程有限公司,无锡王兴安装工程有限公司,65%
1,无锡王兴幕墙装饰工程有限公司,无锡好博信息科技有限公司,100%
2,无锡王兴幕墙装饰工程有限公司,无锡智博城建有限公司,100%
0,无锡环宇精密铸造有限公司,无锡环欧精密阀门有限公司,-
0,无锡市环宇脚手架有限公司,无锡双邦钢材制品有限公司,75%
0,无锡市现代钢结构工程有限公司,无锡市现代重钢工程有限公司,12%
1,无锡市现代钢结构工程有限公司,无锡市绿羊温泉度假酒店有限公司,96.66666%
0,无锡理昌科技有限公司,东风理昌（十堰）科技有限公司,50%
0,无锡瑞年实业有限公司,江苏千聚实业有限公司,100%
1,无锡瑞年实业有限公司,安徽省沧海生物科技有限公司,100%
2,无锡瑞年实业有限公司,安徽省桑田绿色食品有限公司,55.55556%
0,无锡市生辉机械制造有限公司,无锡市瑞球科技有限公司,50%
0,无锡市电子仪表工业公司,无锡市电仪房产开发有限公司,100%
1,无锡市电子仪表工业公司,无锡华兆泓光电科技有限公司,83.78378%
2,无锡市电子仪表工业公司,宜兴华科生态农林科技有限公司,100%
3,无锡市电子仪表工业公司,无锡市华康文化体育发展有限公司,100%
4,无锡市电子仪表工业公司,无锡科尔华电子有限公司,100%
5,无锡市电子仪表工业公司,江苏澳利华国际贸易有限公司,100%
6,无锡市电子仪表工业公司,无锡市华协光电科技有限责任公司,51%
7,无锡市电子仪表工业公司,无锡华捷电子信息技术有限公司,72%
8,无锡市电子仪表工业公司,无锡颐鼎科技有限公司,65.3%
9,无锡市电子仪表工业公司,珠海市江海电子股份有限公司,50%
10,无锡市电子仪表工业公司,无锡常春藤教育投资发展有限公司,31.62069%
11,无锡市电子仪表工业公司,西门子中压开关技术（无锡）有限公司,15%
12,无锡市电子仪表工业公司,国联人寿保险股份有限公司,2.5%
13,无锡市电子仪表工业公司,上琛科技（上海）有限公司,30%
14,无锡市电子仪表工业公司,无锡严慎德堂健康产业有限公司,30%
15,无锡市电子仪表工业公司,上海跃毅企业管理咨询合伙企业（有限合伙）,20%
16,无锡市电子仪表工业公司,江苏爱合威信息技术有限公司,10%
0,无锡电炉有限公司,无锡金万利电炉有限公司,100%
1,无锡电炉有限公司,无锡市万顺电炉配件商贸有限公司,100%
2,无锡电炉有限公司,江苏热处理技术联合公司,6.62252%
3,无锡电炉有限公司,无锡市万力重型电炉有限公司,100%
0,无锡电缆厂有限公司,无锡电缆实业总公司,100%
0,无锡白药山水泥有限公司,无锡市万丰混凝土有限公司,55%
0,无锡百乐薄板有限公司,无锡龙盛房地产开发有限公司,35%
1,无锡百乐薄板有限公司,无锡天盛置业有限公司,51%
0,无锡百发电机有限公司,百发动力工程无锡有限公司,51%
1,无锡百发电机有限公司,百发动力（无锡）有限公司,52%
2,无锡百发电机有限公司,峨伟士动力系统无锡有限公司,88.39077%
3,无锡百发电机有限公司,湖南华汛应急装备有限公司,36.59936%
0,无锡市益多混凝土有限公司,无锡市大通混凝土有限公司,100%
0,无锡盛仕达机械制造有限公司,无锡明弘沣科技有限公司,100%
0,无锡真木阳丘输送机械有限公司,无锡胜喜路机械有限公司,1.46341%
0,无锡市石油化工总厂,北京锡惠凤凰化工经营部,100%
0,无锡市神威铸造有限公司,无锡市神威特钢辊轴制造有限公司,100%
0,无锡祥生医学影像有限公司,无锡触典科技有限公司,100%
1,无锡祥生医学影像有限公司,无锡祥生科技有限公司,100%
2,无锡祥生医学影像有限公司,上海祥生智新医疗科技有限公司,100%
0,无锡市科虹标牌有限公司,苏州市立衡均精密模具有限公司,52.38096%
1,无锡市科虹标牌有限公司,无锡科洱电子科技有限公司,52%
2,无锡市科虹标牌有限公司,佛山市南海馨盛工艺饰品有限公司,52%
3,无锡市科虹标牌有限公司,无锡立衡均精密模具有限公司,52.381%
4,无锡市科虹标牌有限公司,江苏贝克森集成房屋有限公司,36%
0,无锡市科达电梯制造厂,科达家用电梯无锡有限公司,80%
1,无锡市科达电梯制造厂,无锡科达电梯有限公司,7.25119%
0,无锡立达齿轮制造有限公司,无锡立达回转支承有限公司,100%
0,无锡市第二轴承有限公司,无锡悦承新能源科技有限公司,-
0,无锡市精益不锈钢流体设备部件有限公司,江苏亿泰重工机械有限公司,60%
0,无锡红俄罗肥料制造有限公司,无锡市惠山区阿波罗农村小额贷款有限公司,21.5%
1,无锡红俄罗肥料制造有限公司,无锡蓝天宾馆有限公司,14.62215%
0,无锡统一实业包装有限公司,无锡统和新创包装科技有限公司,66.5%
0,无锡美业机械制造有限公司,三河市美业汽车部件有限公司,95%
1,无锡美业机械制造有限公司,重庆爱驰威汽车零部件有限公司,17.5%
2,无锡美业机械制造有限公司,滁州茂美精密制造有限公司,50%
0,无锡市美峰橡胶制品制造有限公司,无锡霓达美峰橡胶制品制造有限公司,49%
1,无锡市美峰橡胶制品制造有限公司,南通美峰轨道交通配件有限公司,100%
2,无锡市美峰橡胶制品制造有限公司,无锡新创联芯股权投资合伙企业（有限合伙）,-
0,无锡市群星线缆有限公司,玖开特种线缆（上海）有限公司,100%
1,无锡市群星线缆有限公司,玖安卡（江苏）智能电力科技有限公司,100%
2,无锡市群星线缆有限公司,无锡市平胜电器设备有限公司,100%
0,无锡市联盛印染有限公司,无锡市联之盛数码科技有限公司,33.33333%
0,无锡能达热电有限公司,无锡凯发担保投资有限公司,49%
1,无锡能达热电有限公司,无锡市锡山信泰融资担保有限公司,5.26%
2,无锡能达热电有限公司,无锡金开资产经营管理有限公司,60%
0,无锡腾跃特种钢管有限公司,无锡市惠山区洛商农村小额贷款有限公司,10%
0,无锡市航天不锈钢材料有限公司,无锡良胜特种玻璃有限公司,73.45833%
0,无锡英特派金属制品有限公司,无锡卡本新材料科技有限公司,100%
1,无锡英特派金属制品有限公司,无锡英特派高分子材料有限公司,75%
2,无锡英特派金属制品有限公司,无锡英特派金属材料有限公司,100%
3,无锡英特派金属制品有限公司,无锡铂石贵金属材料有限公司,49%
4,无锡英特派金属制品有限公司,绿技行（上海）科技发展有限公司,10%
0,无锡茂丰电器有限公司,南京韩涌东电子有限公司,43.58%
0,无锡荣成纸业有限公司,湖北荣成再生科技有限公司,28.58674%
1,无锡荣成纸业有限公司,无锡荣成废纸回收有限公司,100%
0,无锡市蓝力机床有限公司,无锡工匠惠新管理咨询合伙企业（有限合伙）,-
0,无锡蓝天电子有限公司,无锡蓝天电子科技有限公司,100%
0,无锡虹业自动化工程有限公司,无锡东研系统集成有限公司,80%
1,无锡虹业自动化工程有限公司,无锡久正软件工程有限公司,100%
2,无锡虹业自动化工程有限公司,无锡虹业智能防爆电气有限公司,100%
3,无锡虹业自动化工程有限公司,无锡信德企业管理合伙企业（有限合伙）,1%
4,无锡虹业自动化工程有限公司,铁甲舱业装备技术（无锡）有限公司,100%
0,无锡裕通织造有限公司,无锡玉祁永新污水处理有限公司,50%
0,无锡市证券印刷有限公司,无锡清名桥运河书局文化发展有限公司,51%
0,无锡市贝尔特胶带有限公司,无锡市裕祥橡胶有限公司,100%
0,无锡市贝斯特精密机械有限公司,无锡旭电科技有限公司,20%
1,无锡市贝斯特精密机械有限公司,苏州赫贝斯五金制品有限公司,51%
2,无锡市贝斯特精密机械有限公司,易通轻量化技术（江苏）有限公司,62%
3,无锡市贝斯特精密机械有限公司,无锡市诺贝人力资源管理有限公司,100%
4,无锡市贝斯特精密机械有限公司,无锡宇华精机有限公司,100%
5,无锡市贝斯特精密机械有限公司,安徽贝斯特新能源汽车零部件有限公司,100%
0,无锡市通惠印染有限公司,无锡市张明桥水务有限公司,17.55882%
0,无锡市通用机械厂有限公司,无锡市科盛机械有限公司,100%
1,无锡市通用机械厂有限公司,无锡市英杰机械有限公司,100%
2,无锡市通用机械厂有限公司,无锡市惠尔康水处理设备厂有限公司,100%
3,无锡市通用机械厂有限公司,无锡科奇电力线路器材有限责任公司,100%
0,无锡金信表面处理有限公司,无锡建邦电子有限公司,100%
1,无锡金信表面处理有限公司,上海信裕进出口贸易有限公司,100%
2,无锡金信表面处理有限公司,无锡金信精密模具有限公司,30%
0,无锡金昌电工线材有限公司,无锡昌辉变压器有限公司,60%
0,无锡市金星农用大棚管有限公司,无锡市鑫达温室工程制造有限公司,60%
0,无锡金杨丸三精密有限公司,无锡市东杨新材料股份有限公司,57.78%
0,无锡市金杨新型电源有限公司,无锡金杨丸三精密有限公司,100%
1,无锡市金杨新型电源有限公司,无锡金杨丸伊电子有限公司,100%
2,无锡市金杨新型电源有限公司,无锡市力德塑料包装有限公司,70%
0,无锡金鑫商品混凝土有限公司,苏州杭氏商品混凝土有限公司,18%
0,无锡金门印染有限公司,无锡蓝博环境工程有限公司,4.31667%
0,无锡市金龙人造毛皮机械有限公司,无锡石商投资有限公司,14%
1,无锡市金龙人造毛皮机械有限公司,苏州天九幸福商务咨询集团有限公司,4.87001%
0,无锡鑫仁锅炉有限公司,无锡鑫仁锅炉科技有限公司,1%
1,无锡鑫仁锅炉有限公司,无锡鑫仁锅炉制造有限公司,1%
0,无锡鑫常钢管有限公司,江苏鑫常特材有限公司,99.49622%
0,无锡市鑫盛换热器制造有限公司,无锡迈鑫科技实业有限公司,100%
1,无锡市鑫盛换热器制造有限公司,无锡鑫得福换热器有限公司,100%
0,无锡钱桥带钢有限公司,无锡爱西匹钢芯有限公司,50%
1,无锡钱桥带钢有限公司,无锡同济新型材料有限公司,67.18954%
0,无锡市银鹰文体用品有限公司,沭阳东方文体用品有限公司,100%
1,无锡市银鹰文体用品有限公司,安徽颖嘉颜料有限公司,100%
0,无锡市铸造厂有限公司,江苏精益求精钢铁有限公司,5%
1,无锡市铸造厂有限公司,安徽锡铸机械有限公司,20%
0,无锡锡山安达防爆电气设备有限公司,无锡锡山安达防爆电机销售有限公司,5%
0,无锡锡州机械有限公司,无锡泾州机械有限公司,100%
1,无锡锡州机械有限公司,淮北锡州机械有限公司,100%
